,load_node_130,load_node_133,load_node_134,load_node_143,load_node_16,load_node_145,load_node_21,load_node_153,load_node_154,load_node_156,load_node_159,load_node_160,load_node_162,load_node_167,load_node_43,load_node_52,load_node_181,load_node_182,load_node_184,load_node_186,load_node_60,load_node_63,load_node_64,load_node_66,load_node_68,load_node_69,load_node_197,load_node_73,load_node_77,load_node_208,load_node_210,load_node_211,load_node_82,load_node_98,load_node_111,load_node_121,export_node_162,export_node_130,export_node_68,export_node_100,export_node_6,export_node_98,export_node_137,export_node_170,export_node_172,export_node_108,export_node_111,export_node_144,export_node_112,export_node_146,export_node_19,export_node_85,export_node_154,export_node_59,export_node_124,export_node_127,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123,prod_gen_2,prod_gen_4,prod_gen_5,prod_gen_7,prod_gen_9,prod_gen_10,prod_gen_12,prod_gen_13,prod_gen_15,prod_gen_16,prod_gen_17,prod_gen_18,prod_gen_19,prod_gen_20,prod_gen_21,prod_gen_22,prod_gen_23,prod_gen_25,prod_gen_27,prod_gen_29,prod_gen_30,prod_gen_31,prod_gen_32,prod_gen_33,prod_gen_34,prod_gen_35,prod_gen_37,prod_gen_38,prod_gen_39,prod_gen_40,prod_gen_41,prod_gen_42,prod_gen_44,prod_gen_50,prod_gen_51
91,1.534342634656671,1.7276179515568455,1.5342253580326746,1.534341024835125,2.2231008358932076,1.5343410462968758,2.2231002441195984,1.6003962342974674,1.5343414944862948,1.5343417007541515,1.5343410718997863,1.5343407465849772,1.5343471247144524,1.5343494988732722,1.534336880705259,1.53433592761004,1.5343321878819431,1.5343449414506938,1.5343451575688025,1.5343359606248885,1.5343599169713167,1.5343197396859691,1.5343342079437714,1.7108672386050512,1.5343428573090656,1.5343441183887265,1.5343418683450845,1.5343394006836357,1.5343399964691267,1.534339928575324,1.5343417135340087,1.534337862228222,1.5343407279205117,1.5438028998524966,1.5343414458167006,1.5343409756482098,1.0192779517679886,-1.0500160608986326,-0.3730600305801405,0.7903668162644736,1.474486409812553,-1.0351626558837543,0.9092458560516725,-0.8473120215453539,1.565282994728413,1.5950042690852284,-1.5999257631249446,1.0214426536931025,-1.013857055671921,-1.7225102836078499,1.1157881391454612,-0.3065008759260652,-1.655235690249332,-0.9195662880524342,1.0092911665172044,1.3055649502891333,1.2421151909862957,-0.9318020535300673,1.1115790562681853,0.10945879678350699,-0.3109023125644787,2.3185528622753453,0.2325757250707266,-0.5422750455424883,-0.8782673358276054,-0.34345284322390457,-0.736688974007389,1.620906430857864,-0.16828328738915033,-0.595041494173896,-0.989068018435262,0.7706357621137857,0.6609533781492987,-0.5678305542862611,0.16628330371785216,-0.18939843670790463,2.1259104130658457,-1.0203395013786198,0.013501436854162243,-1.0034396917508472,-0.049008566827742454,-1.0435267552236913,-0.17732519819977807,3.274079515044456,-0.36318266812373706,-0.16452096986490258,1.3511512693053915,1.4114655460462024,-0.7664589468935892,0.8789768413020076,0.7478998488111308,-0.40849572438374737,1.3692846708251454,1.322269033130932,2.05837936498221,-0.19931607973773183,-0.032834559685615765,4.683062040800749,-0.10552609357352845,-0.13548854020394835,1.326189575376579,1.3619507719429638,1.3398370518016394,1.3684374464591602,1.3779974842806084,-0.5931442865800403,1.3802220788739974,1.3163961322491806,-0.6241048362943007,-0.7458590443463046,-0.31202129753648256,1.3775501790676736,1.3543786788474639,1.3829905475885778,1.4002259100156491,1.4760642571126914,-0.09181198433291365,-0.1320575161214907,-0.015474919183204585,0.9110766712081195
94,0.548416591454429,0.820907395945515,0.5485187047908818,0.5484114373228404,1.7737024377568051,0.5484122268121959,1.7737027786017352,0.638835331808682,0.548413996582974,0.5484129477566762,0.5484131018819527,0.5484132435767561,0.5484117178631747,0.5484107369314194,0.5484108814474163,0.5484137653206276,0.5484067502871895,0.5484089966772786,0.5484291209255822,0.548408885772077,0.5483902250639728,0.548407734923815,0.5484098059462827,0.8907152267527465,0.5484136998418025,0.5484207388878435,0.5484134618417518,0.5484138311593643,0.5484212365068033,0.5484159754521708,0.5484135753359064,0.5484121355993159,0.5484154419098091,0.5612141700665376,0.5484138778466235,0.5484128771152895,1.0230218423516229,-0.8917593736875639,-0.3319392186439499,-0.002749649310986313,0.35178594508259076,-0.9947848298118073,0.8817616593499091,-0.026125148556978242,1.2845177518704147,1.4768913386574427,-0.5412302495263323,1.0117104247535267,-0.9522884852230625,-0.713013301282966,1.1020156355384068,-0.5318406556191211,-0.651857079147908,-0.7696472686168534,0.8909771380792538,1.2104322603322413,-0.6766143911457198,-0.8331369390479715,0.7929228985786858,0.22496591863309795,-0.555183409979886,1.7598741304686214,-0.46210669428865553,-0.5456667092945032,-0.8760704281039698,-0.6348790858503699,-0.5102186227187914,0.9101116303493926,1.0709881780986579,-0.6133042598903944,-0.9011319511150204,-0.494777234089219,0.25458772706095184,-0.6521127028021362,-0.5321453676594636,-0.10755151771737849,1.9032514713864823,-0.9885197578693826,-0.11686490290815897,-1.0215464048558536,-0.5562426480587745,-1.0495259849885636,0.13326518770386125,2.9621644177073727,-0.37757245539584205,-0.16452096986490258,1.3511512693053915,1.4114655460462024,-0.7664589468935892,0.8789768413020076,0.7478998488111308,-0.40849572438374737,1.3692846708251454,1.322269033130932,2.05837936498221,-0.19931607973773183,-0.032834559685615765,1.832213766678505,-0.10552609357352845,-0.13548854020394835,1.326189575376579,1.3619507719429638,1.3398370518016394,-0.748962143077569,1.3779974842806084,-0.5931442865800403,1.3802220788739974,1.3163961322491806,-0.6241048362943007,-0.7458590443463046,-0.31202129753648256,-0.7381155026357609,1.3543786788474639,1.3829905475885778,1.4002259100156491,1.4760642571126914,-0.09181198433291365,-0.1320575161214907,-0.015474919183204585,0.9110766712081195
100,-1.0313700277771485,-0.999384557464738,-1.0314829306481468,-1.0313756049468044,-0.7149619301003928,-1.0313714335779234,-0.7149648534411875,-1.0225882388188896,-1.031372803579185,-1.0313710385016581,-1.031372423174632,-1.0313722039395612,-1.031367174578372,-1.031381566892281,-1.0313780169339,-1.0313725651390029,-1.0313873435450267,-1.0313694954061106,-1.0313615125981903,-1.031371548885101,-1.031382164130096,-1.031364757685128,-1.0313691295098228,-0.4458025961924617,-1.0313696810681827,-1.0313687479261266,-1.03137253767556,-1.0313710000177523,-1.0313693758125926,-1.0313713995660334,-1.0313734972850856,-1.0313704612069476,-1.0313711119843316,-1.030243275912369,-1.031372917129828,-1.0313709485249707,1.031592125283767,-0.6058361519555884,-0.28152211587799003,-0.6287240345633737,-0.46989775197344386,-0.8898811430412313,-1.1814313850411677,0.7190835839704588,1.0881945078168342,-0.08741320216987628,0.9844527930217045,1.193172943130404,-0.8700754170264933,1.009774494755296,1.155129308253208,-0.3801213789590018,0.9547304636978009,-0.6487219387713115,-0.5098818145071038,-0.8036123656940006,0.46887719518290266,-0.854843268133596,0.7389428945264651,0.014335294657066738,-0.4391498889980865,0.6866663139810107,-0.34949088276759993,-0.8638048791528353,-0.883393432773237,-0.8446460513777012,-0.4361956268534461,0.32809905329569505,0.009723400301660214,0.18495549728273777,-0.9716101209022474,-0.46405850627060724,0.4520123340242199,-0.9236117598162757,-0.4524190763876212,-0.1392579858993698,0.5466266146260805,-0.5171897931014234,-0.38124419402267046,-0.7966419651913416,-0.7899326194930518,-0.8880080867909577,-0.3982606259118806,2.2683560002307934,0.54274836959127,-0.16452096986490258,1.3511512693053915,1.4114655460462024,-0.7664589468935892,-1.1810529306195394,0.7478998488111308,-0.40849572438374737,1.3692846708251454,1.322269033130932,-0.49860837223741494,-0.19931607973773183,-0.032834559685615765,-0.1879044329665669,-0.10552609357352845,-0.13548854020394835,1.326189575376579,-0.7734871888499238,1.3398370518016394,1.3684374464591602,1.3779974842806084,-0.5931442865800403,-0.7450162304925078,-0.7728051558481285,-0.6241048362943007,-0.7458590443463046,-0.31202129753648256,1.3775501790676736,-0.7504278074146985,-0.7374676699015743,-0.7259014145870262,1.4760642571126914,-0.09181198433291365,-0.1320575161214907,-0.015474919183204585,-0.4898635606689498
101,-0.6643523741843377,-0.7024144601116293,-0.6642354275592751,-0.6643524175747613,-0.742924671338589,-0.66435120438843,-0.7429265379233884,-0.6779637203968621,-0.6643517992878716,-0.664351465158288,-0.6643523977021061,-0.6643547395062417,-0.6643480149128221,-0.6643598399588151,-0.6643551187669524,-0.6643490046493351,-0.6643679241740768,-0.6643542807459348,-0.6643582640083519,-0.6643545604870427,-0.6643700590806346,-0.6643570652212558,-0.6643569106592835,-0.10428183475665859,-0.6643479547587114,-0.664349606176751,-0.6643521738325505,-0.6643532374532992,-0.6643413979257474,-0.6643526784265527,-0.6643508574054466,-0.6643481565774458,-0.6643451055937366,-0.6663362151451284,-0.6643516877198397,-0.6643529869192635,1.0353292750959648,-0.6849951254297145,-0.2947075867958546,-0.710864197266884,-0.44185400976620154,-0.9063767776325214,-1.1692311829376212,0.3805757039809419,1.1449618845574105,-0.059576448719475074,0.563422237017618,1.2439568991885732,-0.8471448833880805,0.5732826471710235,1.195555597775348,-0.2928204881135114,0.5810653514892008,-0.6939106981275661,-0.08416153331682125,-0.8052934135913313,0.7603508317994446,-0.863394243589913,1.1307332490155881,-0.39616795970253915,-0.5301445933984897,0.573197592199636,-0.5256167731792316,-0.7430616095170484,-0.8855903404968725,-0.7914551402919355,-0.3469679105790725,0.23836692280459215,-0.027233003978388525,0.30219069001616106,-0.9858350772301214,-0.28172804868028106,0.527143365248431,-0.9726612052941318,-0.5341220547409118,-0.204882983220181,0.7267618101664144,-0.45255593739103595,-0.3830674998176051,-0.8547740490888129,-0.7650238152476949,-0.937847896870713,-0.6761909935201009,2.186003587717309,0.700410399495664,-0.16452096986490258,1.3511512693053915,1.4114655460462024,-0.7664589468935892,-1.1810529306195394,0.7478998488111308,-0.40849572438374737,1.3692846708251454,1.322269033130932,-0.49860837223741494,-0.19931607973773183,-0.032834559685615765,-0.1879044329665669,-0.10552609357352845,-0.13548854020394835,1.326189575376579,-0.7734871888499238,1.3398370518016394,1.3684374464591602,1.3779974842806084,-0.5931442865800403,-0.7450162304925078,-0.7728051558481285,-0.6241048362943007,-0.7458590443463046,-0.31202129753648256,1.3775501790676736,-0.7504278074146985,-0.7374676699015743,-0.7259014145870262,1.4760642571126914,-0.09181198433291365,-0.1320575161214907,-0.015474919183204585,-0.07626933580021227
102,0.024031828470848143,-0.12828474813305504,0.02408448539621969,0.02404060879916569,-0.7129673917751306,0.02403925867800519,-0.7129668740138687,-0.02595659691242983,0.024040300630616036,0.02404112877449504,0.024039337314093034,0.024040404407417587,0.024045474828239675,0.024039968020345203,0.024044823381324288,0.02404854258148759,0.024037516015715583,0.02403553615273016,0.024042956392242833,0.02403505813025203,0.02404674988139125,0.02404637437013058,0.0240520168697327,0.5970788094180176,0.02403830133786009,0.024048601718031436,0.024040028528260836,0.02403794664601765,0.024027816623028733,0.024040866400439374,0.024040675401703224,0.024041208947682982,0.02404122371632227,0.01700056836183036,0.024040237180006772,0.024038630888385575,1.0322027602491566,-0.6420166993176684,-0.32088117055752674,-0.9581740112896532,-0.29620488552283236,-0.943676250067512,-0.14266966108902177,-0.24173908288307527,1.058466681087324,-0.0064885786709393545,-0.13248033244122545,1.147702965190819,-0.9203412672828641,-0.09806972183888313,1.2267836005434458,-0.04783760462898123,-0.11966092256364058,-0.47893644549596964,0.931091079082901,-0.8044718298596232,2.451314568703262,-0.8791806578816925,0.973436678010313,-0.3253915396888499,-0.5448014599406595,0.6751131353792487,-0.45097606212427377,-0.8197132349673891,-0.8885195297188685,-0.7382642347219086,-0.32095983345357787,0.27201647074226915,-0.17752238626339784,0.8636235469290464,-1.01751793109101,-0.3129422293010526,0.4536575402182365,-0.9712795307282976,-0.47482150492596703,-0.3162242817863754,1.1307371749740383,-0.5390658679021901,-0.2928138752560935,-0.7971184565740308,-0.6984493390095081,-0.9973787794937493,-0.6320039107632234,2.2901175161516383,0.6653743913759331,-0.16452096986490258,1.3511512693053915,1.4114655460462024,-0.7664589468935892,-0.17139190675128405,0.7478998488111308,-0.40849572438374737,1.3692846708251454,1.322269033130932,0.9387439926426348,-0.19931607973773183,-0.032834559685615765,-0.1879044329665669,-0.10552609357352845,-0.13548854020394835,1.326189575376579,-0.7734871888499238,1.3398370518016394,1.3684374464591602,1.3779974842806084,-0.5931442865800403,-0.7450162304925078,-0.7728051558481285,-0.6241048362943007,-0.7458590443463046,-0.31202129753648256,1.3775501790676736,1.3543786788474639,-0.7374676699015743,-0.7259014145870262,1.4760642571126914,-0.09181198433291365,-0.1320575161214907,-0.015474919183204585,0.9110766712081195
107,1.078038311335085,1.2051131277659608,1.077977157126825,1.078039834290093,1.5200432282877776,1.07803816928926,1.5200421182094104,1.1215895775457558,1.0780394961320112,1.078040538373679,1.0780403723678238,1.0780418129306806,1.0780405829432342,1.0780390776765083,1.078033937085897,1.0780377004494024,1.0780470081347353,1.0780438347497483,1.0780315752865932,1.078041348674061,1.078059284975584,1.0780494199100437,1.07803205428834,1.4648676096781128,1.0780371795012933,1.0780373493251632,1.0780390127660417,1.078037424930948,1.0780304198881707,1.078038925461081,1.078039319798107,1.0780372799528695,1.078043356657649,1.0842842213944557,1.078039397876887,1.0780406591882659,-1.073405185128959,0.49262067814040256,-0.23232872979995658,-0.6482412332275495,-1.8573405179063076,0.058817401321293566,-1.1327870090142254,0.6500372265579367,-0.5851655944224214,-0.918089186561559,-1.0331355987940196,-1.4243048171134882,-1.0139570552554447,-1.4559580198164606,-1.0862512922808352,1.3972482358735674,-1.1933983346156367,0.007044502301098272,-1.0749968721127743,-0.8149184821329272,3.3727863495345014,-0.9719258638595617,2.925652183538723,0.3553875485146307,-0.9777897053709361,1.5035671900198415,0.00044568628601141034,0.48012240400405304,-0.9009685997194902,1.214361225974348,0.21023525002573523,1.6508962877380022,-1.0158168528700091,2.480440065807365,-1.0369155890541792,2.5171560278402563,1.4130107790978914,0.16333666248684767,0.06945857931958013,0.15240628485891528,3.7804528530655435,0.3164527342281432,1.9944281372887913,-1.0425120730174646,0.4762219351893235,-0.21184463847558996,0.42952222776442417,3.2164331962698265,2.441094193212777,-0.16452096986490258,-0.7543209482909876,-0.7495576004505492,1.37474376921105,-1.1810529306195394,-1.3439674642266355,-0.40849572438374737,-0.7414393774315349,-0.7715712291468905,-0.49860837223741494,-0.19931607973773183,-0.032834559685615765,-0.1879044329665669,-0.10552609357352845,-0.13548854020394835,-0.7747833607967989,1.3619507719429638,-0.7821786983045267,-0.748962143077569,-0.7391438282321626,-0.5931442865800403,-0.7450162304925078,-0.7728051558481285,-0.6241048362943007,-0.13464406596482195,-0.31202129753648256,-0.7381155026357609,-0.7504278074146985,-0.7374676699015743,-0.7259014145870262,-0.6929853665398619,-0.09181198433291365,-0.1320575161214907,-0.015474919183204585,-1.138545311828644
111,0.408638077431802,0.6055853610083579,0.4085579299980545,0.4086329019127112,1.2923473211461183,0.40863509438304574,1.292347669747033,0.4740145198767067,0.40863478857672314,0.4086360337723598,0.40863557763048985,0.408631922720189,0.40864214650982833,0.4086349487551786,0.4086392081485787,0.40862583316049744,0.4086270139735724,0.4086306829790139,0.40863255354395034,0.4086304873413032,0.4086219535053101,0.4086551482758153,0.4086222367342781,0.903977138892999,0.4086349970984697,0.40864330800188403,0.4086348758547806,0.4086326089936349,0.4086276180579187,0.40863615908382267,0.4086348074403571,0.4086325754135224,0.40863946252950517,0.41790021930705934,0.4086347411211958,0.408633139215331,-1.0693758676712561,2.838710600467884,-0.2277739550337549,-0.8198426115199038,-1.569332733043217,-0.33962583653897116,-1.146833949507629,-0.8972797635593917,-2.1188863622652656,-0.8874521345573536,-0.3648738243411477,-1.4084043532770856,-0.9834368417788965,-0.7697642325436371,-1.2488686577333383,2.539251273207312,-0.5123048497018604,-0.9296880569643924,-1.0901350859950902,-0.813885752539681,2.953156974141706,-0.9719258638595617,2.806347644990616,1.0336846023550064,-0.9777897053709361,0.2984141607060995,-0.2490727134792071,0.17250287227389643,-0.9009685997194902,0.7335774702815021,0.2616802093168177,-0.9306433477442606,-1.0158168528700091,5.1058692502433,-1.0369155890541792,-0.8282239522969825,1.6445422657529074,-0.3420139729512129,-0.0674184788971369,-0.10215210596095771,3.6320339114576963,-0.03132454863145865,1.5909342536529154,-1.0425120730174646,2.03176172651191,-0.27196807663988876,0.3356292330098516,3.1909582740957516,1.9377597963881463,-0.16452096986490258,-0.7543209482909876,-0.7495576004505492,0.9150678720478704,-1.1810529306195394,-1.3439674642266355,-0.40849572438374737,-0.7414393774315349,-0.7715712291468905,-0.49860837223741494,-0.19931607973773183,-0.032834559685615765,-0.1879044329665669,-0.10552609357352845,-0.13548854020394835,-0.7747833607967989,-0.7734871888499238,-0.7821786983045267,-0.748962143077569,-0.7391438282321626,-0.5931442865800403,-0.7450162304925078,-0.7728051558481285,-0.6241048362943007,-0.7458590443463046,-0.31202129753648256,-0.7381155026357609,-0.7504278074146985,-0.7374676699015743,-0.7259014145870262,-0.6929853665398619,-0.09181198433291365,-0.1320575161214907,-0.015474919183204585,-1.138545311828644
120,-0.7118122960640929,-0.49861512160580074,-0.711846015907605,-0.7118176525661247,0.426506962803016,-0.7118214663900551,0.4265056114492076,-0.6429826989106736,-0.7118201137361678,-0.711821688486948,-0.7118208609587591,-0.7118211709600123,-0.7118179289158153,-0.7118220295289003,-0.7118236951552588,-0.7118255488994111,-0.7118071363587265,-0.7118221979447441,-0.7118265014401746,-0.7118163506821243,-0.7118470803883606,-0.711829696310033,-0.7118252752097101,-0.04897081985704226,-0.7118247819565781,-0.7118130291174515,-0.7118199990247229,-0.7118215963849148,-0.7118132132888755,-0.7118197694504994,-0.7118192541252961,-0.7118184936992566,-0.711821931824396,-0.702190571779179,-0.7118200842106635,-0.7118211613714766,-1.0626314698704098,4.716622519972423,-0.28614252387979244,-0.8438470784961783,-0.9404552170034604,-0.7687517877797856,-1.1436268775565757,0.1288783958114051,-2.099811179383029,-0.8361727151100544,0.5567880506430866,-1.381790124374946,-0.9323490696854801,0.3787929037591507,-1.5663404881023688,5.035245253825877,0.6277148207483689,-0.7886463276380989,-0.7898408206740473,-0.8114943842526169,3.2124772677461912,-0.9719258638595617,3.554029157955194,0.7509762948422946,-0.9777897053709361,-0.9724527260792704,-0.45032131836314154,-0.22752853943617138,-0.9009685997194902,0.37649734484146313,-0.8499241496516878,-0.9306433477442606,-1.0158168528700091,4.117931251130861,-1.0369155890541792,-0.8282239522969825,2.504679847269145,-1.111519500769702,-0.23761931506046316,-0.8036189844578265,2.8842501099015023,0.2042234727672652,3.626381255129506,-1.0425120730174646,3.5242742776527822,-1.038911955964978,-1.0085547295965909,3.4387843520064187,2.703719222917502,-0.16452096986490258,-0.7543209482909876,-0.7495576004505492,1.37474376921105,-1.1810529306195394,-1.3439674642266355,-0.40849572438374737,-0.7414393774315349,-0.7715712291468905,-0.49860837223741494,-0.19931607973773183,-0.032834559685615765,-0.1879044329665669,-0.10552609357352845,-0.13548854020394835,-0.7747833607967989,-0.7734871888499238,-0.7821786983045267,-0.748962143077569,-0.7391438282321626,-0.5931442865800403,-0.7450162304925078,-0.7728051558481285,-0.6241048362943007,1.3716647274333336,-0.31202129753648256,-0.7381155026357609,-0.7504278074146985,-0.7374676699015743,-0.7259014145870262,-0.6929853665398619,-0.09181198433291365,-0.1320575161214907,-0.015474919183204585,-1.138545311828644
125,-1.4486900305129318,-1.3480062778000392,-1.4487335139621487,-1.44869026071508,-0.7359364363218227,-1.4486890712605343,-0.7359348633653056,-1.4180469372205904,-1.4486902726550108,-1.4486902639837975,-1.4486912632497297,-1.4486916882574818,-1.4486913308301477,-1.448692328525765,-1.448692488071366,-1.4486871920027766,-1.4486767099840718,-1.4486881001951142,-1.448701958025072,-1.4486956513725473,-1.4487040483218734,-1.4487115430725852,-1.448702520445728,-0.4556340937257698,-1.44868644306074,-1.4486897192950323,-1.4486902290745305,-1.4486906894311402,-1.4486862391869357,-1.4486905530913177,-1.4486905168872417,-1.4486943012571458,-1.4486943501242393,-1.4445085480174762,-1.4486903041261152,-1.4486920114734128,-1.0581959996021046,-0.6597887666408194,-0.265674295153743,2.2171617950510405,-0.4143056648336519,-0.8391993692049206,-1.200515073881953,0.8037341597874963,-2.0872664021573786,-0.8024493591707826,1.3095428205813078,-1.3642872610478396,-0.898754129184791,1.134144685922898,-1.4412779871530559,4.528866126440101,1.377451801684601,-0.695893218006147,-1.2426732444692614,-0.8091110884411759,-0.9385243064301945,-0.9719258638595617,3.601044002949757,0.9734973712735834,-0.9777897053709361,-0.9724527260792704,-0.5531159828871066,0.3707611580396578,-0.9009685997194902,0.5975018228333555,-0.8975389402101154,-0.9306433477442606,-1.0158168528700091,3.9535663223603166,-1.0369155890541792,-0.8282239522969825,2.6862008057168127,-1.0942485703060287,-0.5980348650182938,-0.7719125162758353,-0.8613810768523027,0.6109195818248371,-0.8106326350032609,-1.0425120730174646,-0.8913794404274316,-1.0047624566219715,-1.0085547295965909,-0.8213529544829951,2.808201600601945,-0.16452096986490258,-0.7543209482909876,-0.7495576004505492,0.8043074405599437,-1.1810529306195394,-1.3439674642266355,-0.40849572438374737,-0.7414393774315349,-0.7715712291468905,-0.49860837223741494,-0.19931607973773183,-0.032834559685615765,-0.1879044329665669,-0.10552609357352845,-0.13548854020394835,-0.7747833607967989,-0.7734871888499238,-0.7821786983045267,-0.748962143077569,-0.7391438282321626,-0.5931442865800403,-0.7450162304925078,-0.7728051558481285,-0.6241048362943007,1.3716647274333336,-0.31202129753648256,-0.7381155026357609,-0.7504278074146985,-0.7374676699015743,-0.7259014145870262,-0.6929853665398619,-0.09181198433291365,-0.1320575161214907,-0.015474919183204585,-1.138545311828644
126,-1.3040707767268884,-1.2033710395320958,-1.3039877554157204,-1.3040645414379701,-0.61409807798603,-1.3040638663307653,-0.614098228299907,-1.2731793932509845,-1.3040634252084267,-1.3040645778062239,-1.3040629796161125,-1.3040634895017038,-1.304066680553016,-1.3040550869413587,-1.3040639269519492,-1.3040602568925606,-1.304065202059055,-1.3040684790126342,-1.3040616929463156,-1.3040608362425903,-1.3040634332877155,-1.304080942424998,-1.3040622373856308,-0.045009928764486416,-1.3040590902857483,-1.304062560441271,-1.3040629049459784,-1.30406167637072,-1.3040673422081912,-1.3040620273315489,-1.3040630995191327,-1.3040600176079253,-1.3040656141897824,-1.299832166197829,-1.3040633831252133,-1.304063160864211,-1.059066540368947,-0.6895845658096037,-0.26236179888457967,2.9396177504171557,-0.48828380370684166,-0.8464351104621377,-1.200621214891508,0.6712790855520249,-2.0897287200206742,-0.8090686862141477,1.3757780061807938,-1.367722622157534,-0.9053482360642562,0.9858901980134674,-1.4522170831478063,5.084984655703406,1.2302995596586495,-0.7140957563054111,-1.2446674789888164,-0.8094334401796084,-0.9385243064301945,-0.9719258638595617,3.6788216435701866,0.3812402668716986,-0.9777897053709361,-0.9724527260792704,-0.6729339687156971,0.1665829303130827,-0.9009685997194902,0.4199490718390564,-0.891537075367634,-0.9306433477442606,-1.0158168528700091,3.740893400155951,-1.0369155890541792,-0.8282239522969825,2.658232319007448,-1.0638517298576802,-0.663924362377124,-0.7763366750554851,-0.8613810768523027,0.6516886283857415,-0.8106326350032609,-1.0425120730174646,-0.8913794404274316,-1.0278364444869426,0.2815682637871073,-0.8213529544829951,2.6374010668233523,-0.16452096986490258,-0.7543209482909876,-0.7495576004505492,1.37474376921105,-1.1810529306195394,-1.3439674642266355,-0.40849572438374737,-0.7414393774315349,-0.7715712291468905,-0.49860837223741494,-0.19931607973773183,-0.032834559685615765,-0.1879044329665669,-0.10552609357352845,-0.13548854020394835,-0.7747833607967989,-0.7734871888499238,-0.7821786983045267,-0.748962143077569,-0.7391438282321626,-0.5931442865800403,-0.7450162304925078,-0.7728051558481285,-0.6241048362943007,1.3716647274333336,-0.31202129753648256,-0.7381155026357609,-0.7504278074146985,-0.7374676699015743,-0.7259014145870262,-0.6929853665398619,-0.09181198433291365,-0.1320575161214907,-0.015474919183204585,-1.138545311828644
